  1120    480    150 LO: 1.409e+00 + 5.870e-01 - 3.837e-01 NLO: 2.979e+00 + 4.870e-01 - 4.961e-01
  1120    560    150 LO: 4.413e-01 + 1.826e-01 - 1.193e-01 NLO: 9.905e-01 + 1.696e-01 - 1.670e-01
  1120    640    150 LO: 1.514e-01 + 6.308e-02 - 4.052e-02 NLO: 3.632e-01 + 6.503e-02 - 6.365e-02
  1120    720    150 LO: 5.657e-02 + 2.357e-02 - 1.500e-02 NLO: 1.437e-01 + 2.707e-02 - 2.573e-02
  1120    800    150 LO: 2.287e-02 + 9.421e-03 - 5.675e-03 NLO: 6.116e-02 + 1.190e-02 - 1.086e-02
  1120    880    150 LO: 1.010e-02 + 4.041e-03 - 2.255e-03 NLO: 2.787e-02 + 5.562e-03 - 4.884e-03
  1120    960    150 LO: 4.983e-03 + 1.909e-03 - 9.909e-04 NLO: 1.367e-02 + 2.762e-03 - 2.311e-03
  1200   1040    150 LO: 2.554e-03 + 9.004e-04 - 4.406e-04 NLO: 6.760e-03 + 1.297e-03 - 1.060e-03
  1200   1120    150 LO: 1.597e-03 + 4.978e-04 - 2.389e-04 NLO: 3.829e-03 + 6.969e-04 - 5.484e-04
  1200   1200    150 LO: 1.134e-03 + 3.082e-04 - 1.480e-04 NLO: 2.387e-03 + 3.914e-04 - 2.881e-04
  1200   1280    150 LO: 8.935e-04 + 2.092e-04 - 1.051e-04 NLO: 1.642e-03 + 2.275e-04 - 1.650e-04
  1200   1360    150 LO: 7.581e-04 + 1.560e-04 - 8.226e-05 NLO: 1.241e-03 + 1.400e-04 - 9.987e-05
  1200   1440    150 LO: 6.751e-04 + 1.254e-04 - 6.728e-05 NLO: 1.009e-03 + 9.106e-05 - 6.267e-05
  1200   1520    150 LO: 6.225e-04 + 1.054e-04 - 5.863e-05 NLO: 8.704e-04 + 6.226e-05 - 4.207e-05
  1200    160    150 LO: 1.270e+03 + 4.900e+02 - 3.340e+02 NLO: 2.050e+03 + 3.100e+02 - 3.000e+02
  1200   1600    150 LO: 5.870e-04 + 9.274e-05 - 5.264e-05 NLO: 7.875e-04 + 4.736e-05 - 2.987e-05
  1200   1680    150 LO: 5.626e-04 + 8.438e-05 - 4.859e-05 NLO: 7.355e-04 + 3.590e-05 - 2.314e-05
  1200   1760    150 LO: 5.453e-04 + 7.837e-05 - 4.593e-05 NLO: 6.998e-04 + 2.987e-05 - 1.911e-05
  1200   1840    150 LO: 5.327e-04 + 7.420e-05 - 4.389e-05 NLO: 6.762e-04 + 2.584e-05 - 1.556e-05
  1200   1920    150 LO: 5.234e-04 + 7.119e-05 - 4.246e-05 NLO: 6.606e-04 + 2.271e-05 - 1.439e-05
  1200   2000    150 LO: 5.164e-04 + 6.898e-05 - 4.133e-05 NLO: 6.505e-04 + 2.056e-05 - 1.280e-05
  1200    240    150 LO: 1.301e+02 + 5.202e+01 - 3.491e+01 NLO: 2.261e+02 + 3.502e+01 - 3.402e+01
  1200    320    150 LO: 2.234e+01 + 9.114e+00 - 6.007e+00 NLO: 4.157e+01 + 6.414e+00 - 6.412e+00
  1200    400    150 LO: 5.133e+00 + 2.109e+00 - 1.385e+00 NLO: 1.015e+01 + 1.609e+00 - 1.608e+00
  1200    480    150 LO: 1.415e+00 + 5.855e-01 - 3.828e-01 NLO: 2.971e+00 + 4.956e-01 - 4.848e-01
  1200    560    150 LO: 4.429e-01 + 1.836e-01 - 1.198e-01 NLO: 9.895e-01 + 1.646e-01 - 1.672e-01
