  1120    480    150 LO: 1.406e+00 + 5.866e-01 - 3.834e-01 NLO: 2.976e+00 + 4.869e-01 - 4.959e-01
  1120    560    150 LO: 4.395e-01 + 1.823e-01 - 1.191e-01 NLO: 9.886e-01 + 1.695e-01 - 1.669e-01
  1120    640    150 LO: 1.499e-01 + 6.280e-02 - 4.030e-02 NLO: 3.617e-01 + 6.499e-02 - 6.359e-02
  1120    720    150 LO: 5.541e-02 + 2.336e-02 - 1.483e-02 NLO: 1.425e-01 + 2.704e-02 - 2.570e-02
  1120    800    150 LO: 2.194e-02 + 9.251e-03 - 5.549e-03 NLO: 6.027e-02 + 1.169e-02 - 1.094e-02
  1120    880    150 LO: 9.316e-03 + 3.909e-03 - 2.152e-03 NLO: 2.705e-02 + 5.560e-03 - 4.870e-03
  1120    960    150 LO: 4.312e-03 + 1.801e-03 - 9.094e-04 NLO: 1.295e-02 + 2.776e-03 - 2.293e-03
  1200   1040    150 LO: 1.988e-03 + 8.194e-04 - 3.781e-04 NLO: 6.160e-03 + 1.305e-03 - 1.060e-03
  1200   1120    150 LO: 1.087e-03 + 4.298e-04 - 1.850e-04 NLO: 3.282e-03 + 7.050e-04 - 5.514e-04
  1200   1200    150 LO: 6.655e-04 + 2.504e-04 - 1.019e-04 NLO: 1.879e-03 + 4.021e-04 - 2.942e-04
  1200   1280    150 LO: 4.564e-04 + 1.591e-04 - 6.507e-05 NLO: 1.162e-03 + 2.395e-04 - 1.717e-04
  1200   1360    150 LO: 3.434e-04 + 1.120e-04 - 4.647e-05 NLO: 7.780e-04 + 1.514e-04 - 1.075e-04
  1200   1440    150 LO: 2.779e-04 + 8.544e-05 - 3.558e-05 NLO: 5.615e-04 + 1.027e-04 - 7.217e-05
  1200   1520    150 LO: 2.379e-04 + 6.861e-05 - 2.953e-05 NLO: 4.329e-04 + 7.436e-05 - 5.157e-05
  1200    160    150 LO: 1.270e+03 + 4.900e+02 - 3.340e+02 NLO: 2.050e+03 + 3.100e+02 - 3.000e+02
  1200   1600    150 LO: 2.117e-04 + 5.844e-05 - 2.544e-05 NLO: 3.554e-04 + 5.806e-05 - 4.027e-05
  1200   1680    150 LO: 1.942e-04 + 5.189e-05 - 2.267e-05 NLO: 3.060e-04 + 4.690e-05 - 3.314e-05
  1200   1760    150 LO: 1.820e-04 + 4.738e-05 - 2.096e-05 NLO: 2.731e-04 + 4.017e-05 - 2.861e-05
  1200   1840    150 LO: 1.731e-04 + 4.422e-05 - 1.964e-05 NLO: 2.510e-04 + 3.554e-05 - 2.537e-05
  1200   1920    150 LO: 1.666e-04 + 4.203e-05 - 1.862e-05 NLO: 2.357e-04 + 3.263e-05 - 2.321e-05
  1200   2000    150 LO: 1.618e-04 + 4.026e-05 - 1.795e-05 NLO: 2.249e-04 + 3.065e-05 - 2.179e-05
  1200    240    150 LO: 1.301e+02 + 5.202e+01 - 3.491e+01 NLO: 2.261e+02 + 3.502e+01 - 3.402e+01
  1200    320    150 LO: 2.233e+01 + 9.113e+00 - 6.007e+00 NLO: 4.157e+01 + 6.414e+00 - 6.412e+00
  1200    400    150 LO: 5.130e+00 + 2.108e+00 - 1.384e+00 NLO: 1.014e+01 + 1.609e+00 - 1.607e+00
